fotmob_id,nom_fotmob,ea_id,nom_ea,equipe_ea,championnat,naissance,age,poste,note,taille_cm,poids_kg,pied_fort,mauvais_pied,gestes,acceleration,vitesse_pointe,agilite,equilibre,reactions,endurance,force,detente,agressivite,note_physique
1229109,Monsef Bakrar,277303,Mounsef Bakrar,Dinamo Zagreb,Liga Hrvatska,2001-01-13,25,ST,63,183,79,Right,3,3,58,60,63,70,60,59,68,67,33,59
1394109,Moussa Kounfolo Yeo,277119,Moussa Yeo,RB Salzburg,Ö. Bundesliga,2004-06-01,22,LW,68,174,55,Right,3,3,76,71,83,90,61,63,28,43,64,45
939427,Mujaid Sadick,243530,Mujaid,KRC Genk,1A Pro League,2000-03-14,26,CB,74,183,88,Right,3,2,50,69,65,64,72,77,87,79,68,80
656667,Mykola Matviyenko,229528,Mykola Matviienko,Shakhtar Donetsk,Ukrayina Liha,1996-05-02,30,CB,77,182,74,Left,3,2,76,78,71,69,75,76,76,87,75,76
1280681,Mykola Mykhaylenko,74069,Mykola Mykhailenko,Dynamo Kyiv,Ukrayina Liha,2001-05-22,25,CM,68,181,66,Right,3,3,68,66,68,67,67,69,68,71,51,65
1206282,Nicholas Tsaroulla,241039,Nick Tsaroulla,Notts County,EFL League Two,1999-03-29,27,LB,62,173,70,Left,3,3,83,81,85,85,58,79,47,54,59,58
1563327,Nico Thoben,261180,Nico Maier,Blau-Weiss Linz,Ö. Bundesliga,2000-07-02,25,CAM,61,173,69,Left,3,3,68,68,73,72,52,53,43,39,45,46
1437228,Nicolas Oliveira,274038,Nicolas-Bernd Oliveira,Jahn Regensburg,3. Liga,2004-02-06,22,LB,60,187,81,Right,3,2,68,79,56,63,58,62,67,60,51,62
643659,Nikola Tzanev,230971,Nik Tzanev,Newport County,EFL League Two,1996-12-23,29,GK,60,195,90,Right,1,1,47,45,35,54,55,25,54,54,34,59
629921,Nikolay Obolskiy,228397,Nikolay Obolskii,Córdoba CF,LALIGA HYPERMOTION,1997-01-14,29,ST,67,186,75,Left,3,2,68,65,60,60,65,66,71,76,50,66
1186576,Noah Holm,258710,Noah Jean Holm,SK Brann,Eliteserien,2001-05-23,25,ST,67,186,87,Right,3,3,72,69,68,79,60,65,87,84,68,78
1664686,Noah Pesch,264208,Noah Kruth,1. FC Magdeburg,Bundesliga 2,2003-06-24,23,GK,62,186,78,Right,2,1,25,30,21,32,40,26,43,40,21,63
1596359,Noel Aseko-Nkili,279622,Noël Aséko,Hannover 96,Bundesliga 2,2005-11-22,20,CDM,61,178,73,Right,3,2,61,58,74,74,56,61,43,52,60,51
917774,Odin Lurås Bjørtuft,242623,Odin Luraas Bjørtuft,FK Bodø/Glimt,Eliteserien,1998-12-19,27,CB,70,188,80,Right,3,2,66,59,58,61,79,76,77,77,64,74
1086551,Ole Blomberg,258892,Ole Didrik Blomberg,FK Bodø/Glimt,Eliteserien,2000-06-12,26,RW,69,177,71,Right,3,3,77,75,74,73,67,79,65,70,67,69
510843,Oleksandr Karavaev,237109,Oleksandr Karavaiev,Dynamo Kyiv,Ukrayina Liha,1992-06-02,34,RB,73,175,71,Right,4,3,76,76,75,72,72,77,59,69,61,64
845695,Oleksii Kashchuk,277456,Oleksiy Kashchuk,Qarabağ FK,Liga Azerbaijan,2000-06-29,26,RW,67,180,67,Left,3,3,70,71,65,78,67,62,58,58,37,55
1117751,Oliver Casey,247350,Olly Casey,Blackpool,EFL League One,2000-12-19,25,CB,67,188,80,Right,2,2,54,56,46,55,63,69,75,71,67,72
291175,Oliver Norburn,206202,Ollie Norburn,Notts County,EFL League Two,1992-10-26,33,CM,65,185,82,Right,3,3,62,75,73,68,63,76,74,69,73,74
1113786,Oliver O'Neill,270679,Ollie O'Neill,Leyton Orient,EFL League One,2003-01-08,23,LM,66,185,73,Right,3,3,81,79,81,72,61,73,53,62,63,60
1089768,Oliver Wright,268839,Ollie Wright,Accrington,EFL League Two,2002-10-25,23,GK,56,187,77,Right,3,1,29,28,40,31,53,17,55,49,17,55
1344572,Ollie Arblaster,271063,Oliver Arblaster,Sheffield Utd,EFL Championship,2004-01-08,22,CM,71,178,73,Right,4,2,67,64,72,73,70,76,69,68,69,71
1273294,Oscar Fraulo,265518,Oscar Luigi Fraulo,M'gladbach,Bundesliga,2003-12-06,22,CM,69,180,77,Right,3,3,74,64,73,71,70,88,64,64,69,71
293564,Patrick Barrett,205139,Paddy Barrett,Shelbourne,SSE Airtricity PD,1993-07-22,32,CB,63,182,92,Right,2,2,41,33,50,35,55,36,81,70,74,68
206695,Pawel Wszolek,203568,Paweł Wszołek,Legia Warszawa,PKO BP Ekstraklasa,1992-04-30,34,RB,70,186,77,Right,2,3,78,78,76,72,65,82,61,74,63,67
792071,Peru Nolaskoain,241489,Nolaskoain,SD Eibar,LALIGA HYPERMOTION,1998-10-25,27,CDM,72,186,81,Right,3,2,52,56,63,54,65,76,84,76,82,81
1280257,Petter Nosakhare Dahl,277501,Petter Nosa Dahl,SK Rapid,Ö. Bundesliga,2003-10-22,22,LW,65,180,70,Right,4,4,88,86,82,85,58,53,53,67,53,54
1220633,Prince Adu,74753,Prince Kwabena Adu,Viktoria Plzeň,Česká Liga,2003-09-03,22,ST,70,179,78,Right,2,3,70,76,61,63,71,60,73,76,54,66
862717,Przemyslaw Placheta,239439,Przemysław Płacheta,Oxford United,EFL Championship,1998-03-23,28,RM,69,178,72,Left,3,3,89,93,90,85,62,76,48,56,46,55
934862,Przemyslaw Wisniewski,243185,Przemysław Wiśniewski,Spezia,Serie BKT,1998-07-27,27,CB,71,195,88,Right,3,2,81,87,62,48,68,74,91,89,69,82
1702428,Raees Bangura-Williams,76196,Ra'ees Bangura-Williams,Millwall,EFL Championship,2004-10-26,21,RM,63,180,67,Left,4,4,83,80,75,73,60,56,55,64,42,53
1123324,Rafael Tresaco,250887,Rafa Tresaco,Cultural Leonesa,LALIGA HYPERMOTION,2000-08-24,25,LM,65,178,68,Right,3,3,75,71,71,70,63,67,56,67,66,61
463923,Rafal Augustyniak,218985,Rafał Augustyniak,Legia Warszawa,PKO BP Ekstraklasa,1993-10-14,32,CB,67,185,82,Right,3,2,64,65,56,54,60,73,84,77,75,79
1101043,Raphael Borges Rodrigues,253403,Raphael,Wigan Athletic,EFL League One,2003-09-11,22,LM,63,173,70,Right,3,3,82,85,77,81,58,63,70,70,58,66
670395,Rico Preissinger,238636,Rico Preißinger,Preußen Münster,Bundesliga 2,1996-07-21,29,CDM,66,185,78,Left,3,2,66,48,65,63,64,90,74,73,75,78
894804,Robert Atkinson,241824,Rob Atkinson,Bristol City,EFL Championship,1998-07-13,27,CB,71,193,85,Left,3,2,54,65,43,40,65,71,85,80,71,78
865059,Robin Heusser,269604,Robin Heußer,Braunschweig,Bundesliga 2,1998-05-23,28,CM,68,170,73,Right,3,2,71,57,85,86,68,90,75,68,71,78
1443858,Rodrigo Abajas,74591,Ro Abajas,SD Huesca,LALIGA HYPERMOTION,2003-05-12,23,LB,62,186,78,Left,2,3,77,75,46,54,53,53,62,61,60,59
1396101,Saul del Cerro,271358,del Cerro,Burgos CF,LALIGA HYPERMOTION,2004-04-20,22,CM,63,185,75,Left,3,2,47,52,57,53,57,69,66,60,66,66
1526558,Selvi Clua,278126,Selvi,UD Almería,LALIGA HYPERMOTION,2005-01-29,21,CDM,65,189,79,Left,3,2,54,59,62,50,63,63,66,63,60,64
1072820,Serge Raux Yao,251167,Serge-Philippe Raux-Yao,SK Rapid,Ö. Bundesliga,1999-05-30,27,CB,73,197,86,Left,3,2,61,65,47,32,69,72,90,85,71,81
745212,Sergi Maestre,201413,Maestre,Cultural Leonesa,LALIGA HYPERMOTION,1990-11-18,35,CDM,64,187,77,Left,3,2,43,44,30,32,58,62,74,60,70,70
713924,Sergio Akieme,226103,Akieme,Stade de Reims,Ligue 2 BKT,1997-12-16,28,LB,73,175,74,Left,3,3,76,80,72,80,67,78,71,80,70,73
303224,Sergio Postigo,214639,Postigo,CD Mirandés,LALIGA HYPERMOTION,1988-11-04,37,CB,66,185,78,Right,3,2,34,53,46,44,60,54,74,64,70,68
848102,Seung-Ho Paik,237424,Paik Seung Ho,Birmingham City,EFL Championship,1997-03-17,29,CDM,72,180,78,Right,5,3,72,63,77,81,69,89,73,71,63,75
488970,Sinan Bakis,230623,Sinan Bakış,Real Zaragoza,LALIGA HYPERMOTION,1994-04-22,32,ST,64,188,78,Right,3,2,37,35,39,56,50,51,78,68,49,65
849404,Sivert Heggheim Mannsverk,263823,Sivert Mannsverk,Sparta Praha,Česká Liga,2002-05-08,24,CDM,68,185,77,Right,3,2,68,54,70,74,65,84,72,71,69,74
1306211,Slawomir Abramowicz,267994,Sławomir Abramowicz,Jagiellonia,PKO BP Ekstraklasa,2004-06-09,22,GK,69,187,80,Left,2,1,35,37,39,35,60,16,45,49,16,69
1123524,Solomon Brynn,242853,Sol Brynn,Middlesbrough,EFL Championship,2000-10-30,25,GK,66,184,80,Right,2,1,34,32,32,44,60,27,40,44,25,65
540975,Sondre Brunstad Fet,225077,Sondre Fet,FK Bodø/Glimt,Eliteserien,1997-01-17,29,CM,70,177,74,Right,3,2,71,68,74,70,72,87,67,68,66,72
1127585,Sondre Klingen Langås,277305,Sondre Langås,Derby County,EFL Championship,2001-02-02,25,CB,71,190,83,Right,3,2,87,86,72,63,68,80,87,91,83,85
1249185,Soufian El-Faouzi,262936,Soufiane El-Faouzi,FC Schalke 04,Bundesliga 2,2002-07-13,23,CM,67,177,74,Right,4,3,63,66,82,72,62,87,59,52,49,64
745912,Stefan Thordarson,262551,Stefán Teitur Þórðarson,Preston,EFL Championship,1998-10-16,27,CM,69,189,76,Right,4,2,63,55,56,61,69,76,68,67,70,70
1135782,Taha Abdi Ali,260972,Taha Ali,Malmö FF,Allsvenskan,1998-07-01,28,LM,68,174,63,Right,2,5,92,81,94,87,56,76,34,49,57,50
1668236,Teddy Averlant,79610,Teddy Andami Averlant,Amiens SC,Ligue 2 BKT,1999-10-02,26,RM,60,180,69,Right,3,3,70,66,71,68,41,55,58,50,33,52
942893,Thelonius Bair,245563,Theo Bair,Lausanne-Sport,Brack Super League,1999-08-27,26,ST,71,191,96,Right,3,2,73,76,62,54,69,65,93,91,64,80
1392303,Thiago Ojeda,270738,Thiago Ezequiel Ojeda,Cultural Leonesa,LALIGA HYPERMOTION,2003-01-12,23,CDM,64,187,72,Right,3,3,62,58,64,54,63,64,59,62,65,62
1286791,Thomas Davies,278073,Tom Davies,Newport County,EFL League Two,2003-11-11,22,LB,57,180,70,Left,3,2,71,74,69,65,53,59,56,59,59,58
877647,Thomas Hamer,243252,Tom Hamer,Lincoln City,EFL League One,1999-10-01,26,CB,65,188,80,Right,4,2,73,68,63,67,62,87,79,80,82,82
331527,Thomas Meissner,209491,Thomas Meißner,FC Schweinfurt 05,3. Liga,1991-03-26,35,CB,64,191,82,Right,3,2,54,56,34,57,62,64,79,73,61,71
662353,Tobias Mullarkey,229232,Toby Mullarkey,Fleetwood Town,EFL League Two,1996-11-04,29,CB,63,193,88,Right,3,2,62,73,51,48,58,84,77,74,60,75
1089611,Tyreik Samuel Wright,260473,Tyreik Wright,Bradford City,EFL League One,2001-09-22,24,LB,62,179,72,Left,3,3,83,85,76,74,60,63,43,53,40,48
867647,Victor Mollejo,245999,Mollejo,Burgos CF,LALIGA HYPERMOTION,2001-01-21,25,ST,70,177,63,Left,4,3,84,82,79,83,70,83,71,87,67,74
1402324,Vivaldo Semedo,273918,Vivaldo,Watford,EFL Championship,2005-01-28,21,ST,63,192,85,Left,3,2,72,77,65,38,57,47,82,89,60,69
465226,Vladyslav Kabayev,274724,Vladyslav Kabaev,Dynamo Kyiv,Ukrayina Liha,1995-09-01,30,LM,71,176,55,Right,3,3,79,78,69,81,70,66,41,48,50,49
1098785,William Fish,256611,Will Fish,Cardiff City,EFL League One,2003-02-17,23,CB,70,185,73,Right,2,2,60,64,41,50,66,75,80,80,72,77
724619,Xavier Decroix,225166,Xavier Lenogue,US Boulogne,Ligue 2 BKT,1996-12-27,29,GK,59,194,84,Right,2,1,46,45,38,36,60,39,72,63,13,55
728941,Yegor Nazaryna,242021,Yehor Nazaryna,Shakhtar Donetsk,Ukrayina Liha,1997-07-10,28,CM,69,183,75,Right,3,3,67,70,73,66,69,69,65,67,55,64
1324054,Yeray Cabanzon,273022,Yeray,R. Racing Club,LALIGA HYPERMOTION,2003-05-14,23,RM,63,170,66,Left,4,3,66,75,59,85,50,50,42,41,37,43
1054026,Yukhym Konoplya,263804,Yukhym Konoplia,Shakhtar Donetsk,Ukrayina Liha,1999-08-26,26,RB,72,180,74,Right,2,2,80,81,77,67,66,73,62,74,67,66
789639,Zachary Hemming,240597,Zach Hemming,Chesterfield,EFL League Two,2000-03-07,26,GK,64,188,70,Right,2,1,31,24,63,32,60,25,50,49,34,64
1081050,Zachary Jeacock,250865,Zach Jeacock,Lincoln City,EFL League One,2001-05-08,25,GK,58,191,77,Right,3,1,32,24,29,34,53,26,48,44,18,57
1108844,Álvaro Carrillo,278630,Carrillo,SD Huesca,LALIGA HYPERMOTION,2002-04-06,24,CB,67,182,72,Right,3,2,68,65,55,70,65,73,71,71,69,71
1199649,Álvaro Mantilla,269197,Mantilla,R. Racing Club,LALIGA HYPERMOTION,2000-05-09,26,RB,66,184,71,Right,3,2,51,57,46,63,58,77,72,74,47,68
